index,UID,Date,GroupDayType,Sleep onset,Sleep offset,Sleep duration,Sleep onset MSLM,Sleep offset MSLM,Activity
1352,winter0050,2018-01-25,winterWeekday,2018-01-25 00:00:00,2018-01-25 00:00:00,0.0,0.0,0.0,10122.843312101912
1348,winter0050,2018-01-26,winterWeekday,2018-01-27 01:03:45,2018-01-27 09:08:30,8.079166666666667,1503.75,548.5,16984.79362780594
1354,winter0050,2018-01-27,winterWeekend/Holiday,2018-01-28 02:24:15,2018-01-28 08:29:45,6.091666666666667,1584.25,509.75,23502.064842492528
1353,winter0050,2018-01-28,winterWeekend/Holiday,2018-01-29 02:37:00,2018-01-29 08:14:30,5.625,1597.0,494.5,16666.953846153847
1351,winter0050,2018-01-29,winterWeekday,2018-01-30 00:29:30,2018-01-30 07:29:30,7.0,1469.5,449.5,25042.70703472841
1356,winter0050,2018-01-30,winterWeekday,2018-01-31 02:12:30,2018-01-31 10:57:30,8.75,1572.5,657.5,18354.55813953488
1349,winter0050,2018-01-31,winterWeekday,2018-02-01 01:17:30,2018-02-01 08:49:45,7.5375,1517.5,529.75,19601.923539312334
1350,winter0050,2018-02-01,winterWeekday,2018-02-02 02:09:30,2018-02-02 07:29:45,5.3375,1569.5,449.75,15051.296043656208
1357,winter0050,2018-02-02,winterWeekday,2018-02-03 01:49:15,2018-02-03 08:44:30,6.920833333333333,1549.25,524.5,17566.978470675578
1345,winter0050,2018-02-03,winterWeekend/Holiday,2018-02-04 01:34:45,2018-02-04 09:51:00,8.270833333333334,1534.75,591.0,16684.271631982476
1347,winter0050,2018-02-04,winterWeekend/Holiday,2018-02-05 01:04:00,2018-02-05 06:59:45,5.929166666666666,1504.0,419.75,18491.799729364004
1359,winter0050,2018-02-05,winterWeekday,2018-02-06 01:28:15,2018-02-06 07:33:00,6.079166666666667,1528.25,453.0,18561.562952243126
1358,winter0050,2018-02-06,winterWeekday,2018-02-07 00:49:30,2018-02-07 08:35:45,7.770833333333333,1489.5,515.75,0.0
1344,winter0050,2018-02-07,winterWeekday,2018-02-07 00:00:00,2018-02-07 00:00:00,0.0,0.0,0.0,0.0
1373,winter0037,2018-01-09,winterWeekday,2018-01-10 01:15:15,2018-01-10 07:14:45,5.991666666666666,1515.25,434.75,12201.10538641686
1367,winter0037,2018-01-10,winterWeekday,2018-01-11 01:02:15,2018-01-11 06:59:45,5.958333333333333,1502.25,419.75,16105.234534330388
1361,winter0037,2018-01-11,winterWeekday,2018-01-12 01:23:00,2018-01-12 05:05:15,3.7041666666666666,1523.0,305.25,18150.989421281894
1372,winter0037,2018-01-12,winterWeekday,2018-01-13 01:10:30,2018-01-13 07:28:30,6.3,1510.5,448.5,18712.043512043514
1360,winter0037,2018-01-13,winterWeekend/Holiday,2018-01-13 23:33:45,2018-01-14 04:48:15,5.241666666666666,1413.75,288.25,14357.112158341186
1362,winter0037,2018-01-14,winterWeekend/Holiday,2018-01-15 02:54:30,2018-01-15 12:45:00,9.841666666666667,1614.5,765.0,14338.187311178248
1374,winter0037,2018-01-15,winterWeekend/Holiday,2018-01-15 23:47:00,2018-01-16 06:27:15,6.670833333333333,1427.0,387.25,14201.968085106382
1363,winter0037,2018-01-16,winterWeekday,2018-01-17 01:15:15,2018-01-17 06:29:45,5.241666666666666,1515.25,389.75,15119.260137538535
1368,winter0037,2018-01-17,winterWeekday,2018-01-18 00:04:00,2018-01-18 07:11:15,7.120833333333334,1444.0,431.25,15656.265060240963
1364,winter0037,2018-01-18,winterWeekday,2018-01-18 23:47:15,2018-01-19 06:56:30,7.154166666666667,1427.25,416.5,18701.043478260868
1365,winter0037,2018-01-19,winterWeekday,2018-01-20 00:11:30,2018-01-20 08:14:45,8.054166666666667,1451.5,494.75,11443.26098464796
1369,winter0037,2018-01-20,winterWeekend/Holiday,2018-01-20 23:59:15,2018-01-21 07:00:00,7.0125,1439.25,420.0,13012.764890282131
1366,winter0037,2018-01-21,winterWeekend/Holiday,2018-01-22 02:56:15,2018-01-22 10:56:15,8.0,1616.25,656.25,14379.655071616487
1371,winter0037,2018-01-22,winterWeekday,2018-01-23 01:11:30,2018-01-23 09:02:00,7.841666666666667,1511.5,542.0,0.0
1370,winter0037,2018-01-23,winterWeekday,2018-01-23 00:00:00,2018-01-23 00:00:00,0.0,0.0,0.0,0.0
1386,winter0041,2018-01-23,winterWeekday,2018-01-23 00:00:00,2018-01-23 00:00:00,0.0,0.0,0.0,3232.3391570754325
1377,winter0041,2018-01-24,winterWeekday,2018-01-25 02:19:15,2018-01-25 11:43:30,9.404166666666667,1579.25,703.5,12384.560260586319
1383,winter0041,2018-01-25,winterWeekday,2018-01-26 03:04:30,2018-01-26 12:26:45,9.370833333333334,1624.5,746.75,18676.56108597285
1379,winter0041,2018-01-26,winterWeekday,2018-01-27 01:20:15,2018-01-27 15:04:15,13.733333333333333,1520.25,904.25,27449.51714485654
1385,winter0041,2018-01-27,winterWeekend/Holiday,2018-01-28 02:58:45,2018-01-28 11:22:00,8.3875,1618.75,682.0,18454.209354120267
1384,winter0041,2018-01-28,winterWeekend/Holiday,2018-01-29 02:20:00,2018-01-29 08:49:45,6.495833333333334,1580.0,529.75,14947.766530260606
1382,winter0041,2018-01-29,winterWeekday,2018-01-30 04:10:30,2018-01-30 12:11:45,8.020833333333334,1690.5,731.75,14264.498886414254
1387,winter0041,2018-01-30,winterWeekday,2018-01-31 03:09:45,2018-01-31 11:37:00,8.454166666666667,1629.75,697.0,11243.174268389137
1380,winter0041,2018-01-31,winterWeekday,2018-02-01 03:25:15,2018-02-01 13:54:00,10.479166666666666,1645.25,834.0,15361.742813918305
1381,winter0041,2018-02-01,winterWeekday,2018-02-02 03:40:15,2018-02-02 07:04:45,3.408333333333333,1660.25,424.75,15939.41573033708
1388,winter0041,2018-02-02,winterWeekday,2018-02-02 23:46:00,2018-02-03 13:40:45,13.9125,1426.0,820.75,26432.05315614618
1376,winter0041,2018-02-03,winterWeekend/Holiday,2018-02-04 02:13:15,2018-02-04 07:22:45,5.158333333333333,1573.25,442.75,18600.332103321034
1378,winter0041,2018-02-04,winterWeekend/Holiday,2018-02-05 01:26:45,2018-02-05 08:41:15,7.241666666666666,1526.75,521.25,14220.442751725779
1390,winter0041,2018-02-05,winterWeekday,2018-02-06 02:11:30,2018-02-06 11:59:30,9.8,1571.5,719.5,18173.756922180124
1389,winter0041,2018-02-06,winterWeekday,2018-02-07 02:17:15,2018-02-07 10:58:00,8.679166666666667,1577.25,658.0,0.0
1375,winter0041,2018-02-07,winterWeekday,2018-02-07 00:00:00,2018-02-07 00:00:00,0.0,0.0,0.0,0.0
